1.100775465350949389e+00,1.084162654943129356e+00,1.066130719330842913e+00,1.046698987955212656e+00,1.025448560020331801e+00,1.003825828535810816e+00,9.863549156899873438e-01,9.785702001690436136e-01,9.768444713829379511e-01,9.781584030474798075e-01,1.005617886392389915e+00,1.022028153098504477e+00,1.027071257573984653e+00,1.028670256879573142e+00,1.029983040318499299e+00,1.032254520894355432e+00,1.036316756220859281e+00,1.041519280180170481e+00,1.044005653604026307e+00,1.040549966275865490e+00,1.031364566291396168e+00,1.017930528813257185e+00,1.001840946069848748e+00,9.843345906615292851e-01,9.665984402402462150e-01,9.494957048642734820e-01,9.336857213426537072e-01,9.196909087034889074e-01,9.078606433354522443e-01,8.984170948071845686e-01,8.915025675007439698e-01,8.872190059911273519e-01,8.856236505557452121e-01,8.867433635106815037e-01,8.905693286199718450e-01,8.970455911085635226e-01,9.060634681983392724e-01,9.174668438452138197e-01,9.310305793975599542e-01,9.464091256783224715e-01,9.630888420449841281e-01,9.803842186745319598e-01,9.974541177580261708e-01,1.013091331708370513e+00,1.026014065167365708e+00,1.034624484306811310e+00,1.037502022722689654e+00,1.034875576812730014e+00,1.030422308468855075e+00,1.027430826846130296e+00,1.026028711536104199e+00,1.025218724225730238e+00,1.023497612391907730e+00,1.016870778153216248e+00,9.958387455948921607e-01,9.688812527349928150e-01,9.752839690186945187e-01,9.793225405040585363e-01,9.898068290391350832e-01,1.008679683386353165e+00,1.030459385063963618e+00,1.051248632810195760e+00,1.070263601041284929e+00,1.087735955025760148e+00,1.103812604868764646e+00
1.082859643708838471e+00,1.063418197459515158e+00,1.042243253158306571e+00,1.018985203043776044e+00,9.929287030069939846e-01,9.651178932198899441e-01,9.418521794089097510e-01,9.339489151207618356e-01,9.382628792884686320e-01,9.458136104562177016e-01,9.837673030450730938e-01,1.008261320553776930e+00,1.018883216976326445e+00,1.023332413151935461e+00,1.025256366071443326e+00,1.026326298809357551e+00,1.027293326514367999e+00,1.027533725093544348e+00,1.024579383456321713e+00,1.016340561910570539e+00,1.002855119636561154e+00,9.852701770291885097e-01,9.651421174156382676e-01,9.438323003255270072e-01,9.225549054723856113e-01,9.022465162781876380e-01,8.836208741711908399e-01,8.672186639325004665e-01,8.534072326719123192e-01,8.424210814478231280e-01,8.344070651463966204e-01,8.294607609181043895e-01,8.276352397000550365e-01,8.289522638953144007e-01,8.334007852465425970e-01,8.409284402949267490e-01,8.514335132793503513e-01,8.647590784710428302e-01,8.806674884632101907e-01,8.987941482803761817e-01,9.186036494784692863e-01,9.393724790762603138e-01,9.601785136949864130e-01,9.798039084619623029e-01,9.968956405979669810e-01,1.009900293126423598e+00,1.017752417509221186e+00,1.020715154648638157e+00,1.021093278855264908e+00,1.021007090763548231e+00,1.020661078177873327e+00,1.019050664739193257e+00,1.014173000114562573e+00,1.001620918448512754e+00,9.717699187202115674e-01,9.343971626817788589e-01,9.357757102873844879e-01,9.348551081042432154e-01,9.465885963721228924e-01,9.714998744965441801e-01,9.991512121422910786e-01,1.024486680344814493e+00,1.047038476581252819e+00,1.067567709215338390e+00,1.086217969700038033e+00
1.064011677479568707e+00,1.041320533258497161e+00,1.016844447854451605e+00,9.896648210455941674e-01,9.582993758403570705e-01,9.226847819088507263e-01,8.905166922545729724e-01,8.830475638941860383e-01,8.998070972612901564e-01,9.212858671050105919e-01,9.658370219526470901e-01,9.960593402392401430e-01,1.011203451940008602e+00,1.018040686617424750e+00,1.020308419118370225e+00,1.019915699862003367e+00,1.017640137547872969e+00,1.013080367380596369e+00,1.004713963122078502e+00,9.912711453967977260e-01,9.728887796277856381e-01,9.507002420185565184e-01,9.262067388945877111e-01,9.008243188854703210e-01,8.758053151098842415e-01,8.521427084685111453e-01,8.305915147982463331e-01,8.117076803687022224e-01,7.958676431965989728e-01,7.833094857344518047e-01,7.741777848492428227e-01,7.685597394480242484e-01,7.665017052791482932e-01,7.680205913228717041e-01,7.731046866664595951e-01,7.817067091525573552e-01,7.937334801499484893e-01,8.090324086682557647e-01,8.273623458519960838e-01,8.483490577249964693e-01,8.714414595185848711e-01,8.958845939893868016e-01,9.206995206192688519e-01,9.446430687152235217e-01,9.663189158795388867e-01,9.842602287357770097e-01,9.974592607340339034e-01,1.005932884938371075e+00,1.011058446380248776e+00,1.014097285418173344e+00,1.015101748621884514e+00,1.013002798711772234e+00,1.005553869174362402e+00,9.884147282353840103e-01,9.535443017645810482e-01,9.091212314183764187e-01,8.960650398629085300e-01,8.838036412978960144e-01,8.972098485019796010e-01,9.310794396673871542e-01,9.659268220137593453e-01,9.961682161074375541e-01,1.022369570037592101e+00,1.046111003664082384e+00,1.068029776425754696e+00
1.044273733551138283e+00,1.017711224684034299e+00,9.901207573894735825e-01,9.590255573116913679e-01,9.220831239712717897e-01,8.768369835029780068e-01,8.299340645317158094e-01,8.223798371632520254e-01,8.615890244330149939e-01,9.052535350655835922e-01,9.520812170244355999e-01,9.858855166948242710e-01,1.004568080870196001e+00,1.013241313977046643e+00,1.015507779764222240e+00,1.013381566574199644e+00,1.007697607538667217e+00,9.983243114632344151e-01,9.844261382068961730e-01,9.654746253155813696e-01,9.418485761330550599e-01,9.147119901149315391e-01,8.855685405153276291e-01,8.558854350378308773e-01,8.269575690545065694e-01,7.998226666991536948e-01,7.752653881381115220e-01,7.538505969205989699e-01,7.359550552221424402e-01,7.218119406624685652e-01,7.115570041983294569e-01,7.052660023781832654e-01,7.029763667077616462e-01,7.047000160990603002e-01,7.104258243905278158e-01,7.201133971067065209e-01,7.336806657377189511e-01,7.509848539179165838e-01,7.717898312976783082e-01,7.957209452369720104e-01,8.222191169830392887e-01,8.505063558451833039e-01,8.795619012589821484e-01,9.081103158921562946e-01,9.347153783869617261e-01,9.579244253008922794e-01,9.766803023362851111e-01,9.907222960820932789e-01,1.000665203437638873e+00,1.007059324625421581e+00,1.009731977013688997e+00,1.007542425643192630e+00,9.981785303299269829e-01,9.776503672837228986e-01,9.407387353938747587e-01,8.945153525814030226e-01,8.551907018167720365e-01,8.226118564700829472e-01,8.398868195689731531e-01,8.878320433297437475e-01,9.312617766566391175e-01,9.665698482950320081e-01,9.963655800345656566e-01,1.023356172544866993e+00,1.048837236478860735e+00
1.023828046861104513e+00,9.940968534939788048e-01,9.623990012860528243e-01,9.274090783081738731e-01,8.851369865093889899e-01,8.289857783624360321e-01,7.568520794430119158e-01,7.461637655328784424e-01,8.220932329310843834e-01,8.883224788352305223e-01,9.410882197221005496e-01,9.780672391943671107e-01,9.994482451074846452e-01,1.009365831459251739e+00,1.011234251749626001e+00,1.007086012551370535e+00,9.977870332999274616e-01,9.834807525926489991e-01,9.639961675195363178e-01,9.393495121012909177e-01,9.102073339857246204e-01,8.778431667037358554e-01,8.438130250015063449e-01,8.096430689069807896e-01,7.766737064270344826e-01,7.459789194376105215e-01,7.183626587243444606e-01,6.943907986430728485e-01,6.744316973768603729e-01,6.587054754257120059e-01,6.473327867017387716e-01,6.403744394184407440e-01,6.378568583844101969e-01,6.397866479354248348e-01,6.461543148670194636e-01,6.569283162383794394e-01,6.720408037219797182e-01,6.913643915691606301e-01,7.146760586130156412e-01,7.416097468426555706e-01,7.716068011514178870e-01,8.038748822890985357e-01,8.373611868593995311e-01,8.707533732879304544e-01,9.025658444713758888e-01,9.313022286496540625e-01,9.557810028566482430e-01,9.754226792388024370e-01,9.902442936170521293e-01,1.000258235071139312e+00,1.004943312217959850e+00,1.003111553843649473e+00,9.924994722908782041e-01,9.695058824904458916e-01,9.303743862598803371e-01,8.773458508853914095e-01,8.123985329149828738e-01,7.446899616216643425e-01,7.731562317328353195e-01,8.431367081798269991e-01,8.958972541085385988e-01,9.359911409552860162e-01,9.694216870046765688e-01,1.000345387511242690e+00,1.028911754945974533e+00
1.002867699307300464e+00,9.696053549678971262e-01,9.338762655079302366e-01,8.951111834908672682e-01,8.485643245314216099e-01,7.822086904489855552e-01,6.721688921104734815e-01,6.461249152728191225e-01,7.841827462597048548e-01,8.726610941450436698e-01,9.328084366434781227e-01,9.729252657310886176e-01,9.962739163328319103e-01,1.006825752157497034e+00,1.007866593845881953e+00,1.001393931657262204e+00,9.882545681956830252e-01,9.689636685447260422e-01,9.438339554598563774e-01,9.133491925583244742e-01,8.784835154832207893e-01,8.406737722156769621e-01,8.015692971503017850e-01,7.627678916681099874e-01,7.256586063538636999e-01,6.913453853725128884e-01,6.606422916338979823e-01,6.341078173001687412e-01,6.120934001431089788e-01,5.947984060729043509e-01,5.823224974476374216e-01,5.747079692695485909e-01,5.719682704817861119e-01,5.741042897158781244e-01,5.811090744061756519e-01,5.929619142600561776e-01,6.096124742142533526e-01,6.309542027190893076e-01,6.567847925544392229e-01,6.867554314458444997e-01,7.203163948662979488e-01,7.566691852664342299e-01,7.947355133207508748e-01,8.331616484311060722e-01,8.703980356540584884e-01,9.048595552243900997e-01,9.351899879354440559e-01,9.604802739350657426e-01,9.802514092546420477e-01,9.940651417539666523e-01,1.001126515858338006e+00,1.000126392478732695e+00,9.889199756581287248e-01,9.641771932685064828e-01,9.223182124546127625e-01,8.610116196415670275e-01,7.705364404221808350e-01,6.367606228244221400e-01,6.994346568317246771e-01,7.996408163675267078e-01,8.607403879649621059e-01,9.046656345246943953e-01,9.418812472671115321e-01,9.765520602069971412e-01,1.008676617573355250e+00
9.813305589708439802e-01,9.441449725328789899e-01,9.042501222259434757e-01,8.622558386345609005e-01,8.134799852590898217e-01,7.412219746348300831e-01,5.943250167675765416e-01,5.409864580942773671e-01,7.547355435141599456e-01,8.612532594801045605e-01,9.280069719757447766e-01,9.708524394322642914e-01,9.954518531295678541e-01,1.006009396444950799e+00,1.005774767678938808e+00,9.966677036381548227e-01,9.795437343869114466e-01,9.552175766791869416e-01,9.243961876742019523e-01,8.879735171212614908e-01,8.472360508374622290e-01,8.038204080253243955e-01,7.595019459757939018e-01,7.159642768550809055e-01,6.746488244785219246e-01,6.366849070935252097e-01,6.028887015583651587e-01,5.738031301965853537e-01,5.497546677496069067e-01,5.309148475266437517e-01,5.173569704452563034e-01,5.091014661885190362e-01,5.061470180385961859e-01,5.084883970852210888e-01,5.161219768417022458e-01,5.290397495772718450e-01,5.472120902276159660e-01,5.705583739235861040e-01,5.989039998059263459e-01,6.319254788881321083e-01,6.690901272941590650e-01,7.096005894408822234e-01,7.523574239576210632e-01,7.959605885333035369e-01,8.387807979194309427e-01,8.791095643399156057e-01,9.153829843848204639e-01,9.463651015360839969e-01,9.711520270976299329e-01,9.889264165873297152e-01,9.986681612580591283e-01,9.989780123551077473e-01,9.878234720548252357e-01,9.619996895042536300e-01,9.175782912225046717e-01,8.490016895537529917e-01,7.376723484679545972e-01,5.196633639240412217e-01,6.344440728684158648e-01,7.610815422354646476e-01,8.266553048818895411e-01,8.726455901439640339e-01,9.131694783592605447e-01,9.518705260960252934e-01,9.875582325474773215e-01
9.595685447294314274e-01,9.177535015531659290e-01,8.732612491312774505e-01,8.286492378076257825e-01,7.805949466119329605e-01,7.104675334080066129e-01,5.615906651865414378e-01,5.095876852622933662e-01,7.411118115582334687e-01,8.564291363521437939e-01,9.275693604239173551e-01,9.722980751231320440e-01,9.973719228489922317e-01,1.007278198360578303e+00,1.005312129164414703e+00,9.933061732728959425e-01,9.720942304831751146e-01,9.427051186484797229e-01,9.061742315211791521e-01,8.637596641579525780e-01,8.170578212313037714e-01,7.679297855819597896e-01,7.183030098834369825e-01,6.699610099388865203e-01,6.244020012032786004e-01,5.827775827049472834e-01,5.458993080876572979e-01,5.142870299455241101e-01,4.882349729348006706e-01,4.678805707157979721e-01,4.532660873599977935e-01,4.443871630477541079e-01,4.412262002882139655e-01,4.437715090468454249e-01,4.520234465922738365e-01,4.659883460214684359e-01,4.856601621413528802e-01,5.109887292287664806e-01,5.418333689418898258e-01,5.779031919374929549e-01,6.186898946669847632e-01,6.634034301863447336e-01,7.109257908084559707e-01,7.598051256942315312e-01,8.083170668705053075e-01,8.546029490517434990e-01,8.968695576389459356e-01,9.335623794181364676e-01,9.634070185095121586e-01,9.852705738482665510e-01,9.979546516388659860e-01,1.000031686830547661e+00,9.895843570511072551e-01,9.634097823202624200e-01,9.172034700060027745e-01,8.439849096234004477e-01,7.230716270986412564e-01,4.871869025839705158e-01,6.033506597468066834e-01,7.308248110990692714e-01,7.941255548582824009e-01,8.396866732054087956e-01,8.830917015041559459e-01,9.263475718928478875e-01,9.667321968086610706e-01
9.375903344164245867e-01,8.904931220592258168e-01,8.405155774834102145e-01,7.936053653791229623e-01,7.497981330919710752e-01,6.912870608363685943e-01,5.786434307906872521e-01,5.532578156691134730e-01,7.458715452467361562e-01,8.594335219745862231e-01,9.322189775389915223e-01,9.777185738725548969e-01,1.002403461714163502e+00,1.010959277300715220e+00,1.006802519818710717e+00,9.916930353088473371e-01,9.663344636131041554e-01,9.318972917206194140e-01,8.896827932747747303e-01,8.412729725667024150e-01,7.885683782883433635e-01,7.336718425914052766e-01,6.786842484477690896e-01,6.255026615617244046e-01,5.756873008793922386e-01,5.304104225355180668e-01,4.904736172396294003e-01,4.563672230467474278e-01,4.283469573157777099e-01,4.065109025960225164e-01,3.908664851181553601e-01,3.813822455441664427e-01,3.780231699439488002e-01,3.807708714974221698e-01,3.896302013610685178e-01,4.046231244698372809e-01,4.257695182486434526e-01,4.530534479882434296e-01,4.863734163989262838e-01,5.254773840414792563e-01,5.698876972495723336e-01,6.188264562330586527e-01,6.711580870460526205e-01,7.253727194423966740e-01,7.796362490348093255e-01,8.319183048791495283e-01,8.801815673094575132e-01,9.225632955081963793e-01,9.574636153631387314e-01,9.834941562974838236e-01,9.993339902313989054e-01,1.003617686997680059e+00,9.945634566246732700e-01,9.688650272539948149e-01,9.219961186219504112e-01,8.473194266782562156e-01,7.297637429961323363e-01,5.385103085807607659e-01,6.110888798795875987e-01,7.098866811191940629e-01,7.629168927197518268e-01,8.050995256224667829e-01,8.513328782094051750e-01,9.000651497877224516e-01,9.454458545248355383e-01
9.158021420529374179e-01,8.624871980583225239e-01,8.053894685817727384e-01,7.557246090230118618e-01,7.199893884941046540e-01,6.811742979600240444e-01,6.219875951605772224e-01,6.366015116909562455e-01,7.651989780546033515e-01,8.703174912690766485e-01,9.424357908977417653e-01,9.875451782765870545e-01,1.010887069507030001e+00,1.017334602709004887e+00,1.010525210769583904e+00,9.921662775192405803e-01,9.626703240248579707e-01,9.232632503734884422e-01,8.754493508919475309e-01,8.210978158224894186e-01,7.624063806841007152e-01,7.017328348084805878e-01,6.413699937292449693e-01,5.833419941943140952e-01,5.292773114307229854e-01,4.803688206646219983e-01,4.374043872931743238e-01,4.008397483150955010e-01,3.708871456969131120e-01,3.476012857965973257e-01,3.309520175439820133e-01,3.208792604017178252e-01,3.173299366373006913e-01,3.202788794664573890e-01,3.297357670596303136e-01,3.457390248004143518e-01,3.683360833373678922e-01,3.975480536655695007e-01,4.333167312721405429e-01,4.754339354148828800e-01,5.234576083369139043e-01,5.766253169979613791e-01,6.337832897240631702e-01,6.933564231855056104e-01,7.533864605454348995e-01,8.116527582729343715e-01,8.658625351594628761e-01,9.138552162300560555e-01,9.537449770271196892e-01,9.839486759085593892e-01,1.003077493035232859e+00,1.010018590452980147e+00,1.003097520852367142e+00,9.787951905442640044e-01,9.324409640512476560e-01,8.589088118516320369e-01,7.523766353766638826e-01,6.322775524104911060e-01,6.406342156702078405e-01,6.964041852202439431e-01,7.319165483103499126e-01,7.675463692530388737e-01,8.173923609426742010e-01,8.731867875655212607e-01,9.244442961012259152e-01
8.946675103554463382e-01,8.340597924422901155e-01,7.670744517283595298e-01,7.125784560426746683e-01,6.892816117532675202e-01,6.759377568903908173e-01,6.596906298105106314e-01,6.933623289605869155e-01,7.926462767970825496e-01,8.883206663547285054e-01,9.585102219843517624e-01,1.002186803533145376e+00,1.023125729584542176e+00,1.026626412906939345e+00,1.016699810765093526e+00,9.950032131825998771e-01,9.614737471166880933e-01,9.172598611832323279e-01,8.640039438669377958e-01,8.038285617895867263e-01,7.392219939908304394e-01,6.728086744769410377e-01,6.070908105352319506e-01,5.442336980982871442e-01,4.859417550897270344e-01,4.334302443100745417e-01,3.874713325739316816e-01,3.484826943974599911e-01,3.166296635441245289e-01,2.919209887206998255e-01,2.742874619888734378e-01,2.636398242677910897e-01,2.599068902291379324e-01,2.630568253467363560e-01,2.731042529637057736e-01,2.901043039792804978e-01,3.141326966289358369e-01,3.452492443651998810e-01,3.834418044321443730e-01,4.285496157586499710e-01,4.801696142155538194e-01,5.375564317785869184e-01,5.995356482499336614e-01,6.644582665960048207e-01,7.302268620224093842e-01,7.944128358284429092e-01,8.544574585070573436e-01,9.079114030033161864e-01,9.526391951466504082e-01,9.869274976347314210e-01,1.009405140440136739e+00,1.019458476593407825e+00,1.015489306076894804e+00,9.936011009237499803e-01,9.487806943147437666e-01,8.777084887052212236e-01,7.825577063647685128e-01,6.911891078844272229e-01,6.702699427040155200e-01,6.871558527253663895e-01,6.992367531382315260e-01,7.247478555547337553e-01,7.806762298569515091e-01,8.460762255321800929e-01,9.042238234933044350e-01
8.746251362597791124e-01,8.059491116445607339e-01,7.248184056640194495e-01,6.601374154829438012e-01,6.555080557617177783e-01,6.725110504473510442e-01,6.893291437138411304e-01,7.368780935694659862e-01,8.236771662418940210e-01,9.124815167151095752e-01,9.806890724307469887e-01,1.022067477840578054e+00,1.039373812701787525e+00,1.038977458733791215e+00,1.025471564513849687e+00,1.000399540317943314e+00,9.630711533904291466e-01,9.143211539865133686e-01,8.558689645596420092e-01,7.900604993794706488e-01,7.196693029711036527e-01,6.475986297431095551e-01,5.765780854757598384e-01,5.089296310755231367e-01,4.464432360734519323e-01,3.903604132281504047e-01,3.414376766155881593e-01,3.000530471772909213e-01,2.663232928940935107e-01,2.402102976278838453e-01,2.216057968231674447e-01,2.103919526221883496e-01,2.064801608208206851e-01,2.098322718232684403e-01,2.204677096037979123e-01,2.384578358680058685e-01,2.639062955294258495e-01,2.969118856523852434e-01,3.375097427197946143e-01,3.855884360810172828e-01,4.407855381048874643e-01,5.023724099772930440e-01,5.691494371011894815e-01,6.393830722254892907e-01,7.108201193781379379e-01,7.808054142630075356e-01,8.465026668479570526e-01,9.051803852914387383e-01,9.544873004985187093e-01,9.926471671001955155e-01,1.018468945572507112e+00,1.032084071647766610e+00,1.031997747945313071e+00,1.013696125116199998e+00,9.711893288391697521e-01,9.025014242762372518e-01,8.151924496007871834e-01,7.346454633359222886e-01,6.949886650087432338e-01,6.796693047970956414e-01,6.625204656878427301e-01,6.728116097311788169e-01,7.408358367399306976e-01,8.194708070372865860e-01,8.847312045553160642e-01
8.567378263584300990e-01,7.795145400240981459e-01,6.787314043545364939e-01,5.898949284947073712e-01,6.173088386535821037e-01,6.701418797390588100e-01,7.137336360112734868e-01,7.731635178174963707e-01,8.563273416956608264e-01,9.420859097538284432e-01,1.009370371020029911e+00,1.047691178901290598e+00,1.059815129138263146e+00,1.054423585319193668e+00,1.036899462078783474e+00,1.008445592632298604e+00,9.677335551313214212e-01,9.148475971161100784e-01,8.515485656261442271e-01,7.803804361829855818e-01,7.043985731639608172e-01,6.267992995944686729e-01,5.505594957135628853e-01,4.781755672926151224e-01,4.115350823774744371e-01,3.519120712309125598e-01,3.000496915625443517e-01,2.562868209764218586e-01,2.206920229237986919e-01,1.931813405678231288e-01,1.736091908425402563e-01,1.618311416840576833e-01,1.577427451468695341e-01,1.613001814003082457e-01,1.725272070387916801e-01,1.915100565861020121e-01,2.183786125087655017e-01,2.532693086277733041e-01,2.962639928622246011e-01,3.473006189322427884e-01,4.060570904745930410e-01,4.718190164411210086e-01,5.433546344722417487e-01,6.188326107663745246e-01,6.958248027606614983e-01,7.714284133708162461e-01,8.425153422037656714e-01,9.060749081453822740e-01,9.595714218467893408e-01,1.001220857510761952e+00,1.030326467282944414e+00,1.047936334184719209e+00,1.052819095792444370e+00,1.039580067329197499e+00,9.999863289866385285e-01,9.324164730860247108e-01,8.485196187192720618e-01,7.702170114346820196e-01,7.159811835917849754e-01,6.734126157081059549e-01,6.197149853586049195e-01,6.039387910277492777e-01,6.984514268369577117e-01,7.946569854298701774e-01,8.678720902560203010e-01
8.416042145509969874e-01,7.569590142505880914e-01,6.326797669620856102e-01,4.817532809339757360e-01,5.775952283924314923e-01,6.702439791707869299e-01,7.355986048344410611e-01,8.055193023802253993e-01,8.899921822980676467e-01,9.768084687345213180e-01,1.045338187212265790e+00,1.079725811447783457e+00,1.084510770356306830e+00,1.072856448818895858e+00,1.050950073836804721e+00,1.019246926021987631e+00,9.756743443627661216e-01,9.191939625973343242e-01,8.515173521261203415e-01,7.753564270246052770e-01,6.940479740886756899e-01,6.110985351505056062e-01,5.297550868973924798e-01,4.527092436066589842e-01,3.819611280876167858e-01,3.188262459949300354e-01,2.640391578551238294e-01,2.179024280645920630e-01,1.804390545625640108e-01,1.515224972676715853e-01,1.309736496520277071e-01,1.186251402128082610e-01,1.143593328373576773e-01,1.181277383712872053e-01,1.299575756565048701e-01,1.499475042050671669e-01,1.782503363859643808e-01,2.150368572126115374e-01,2.604329965194122076e-01,3.144240688105450210e-01,3.767258752977881153e-01,4.466334542741706159e-01,5.228732380304373928e-01,6.034997486076139062e-01,6.858872879864110761e-01,7.668607063337324892e-01,8.429821703402298194e-01,9.109603318347371248e-01,9.681054478048951584e-01,1.012646056600875033e+00,1.044931692154975833e+00,1.066911662972934494e+00,1.078039262168371426e+00,1.071937929615212726e+00,1.035872449883612711e+00,9.670424974534297391e-01,8.822271679211450834e-01,8.016657903224141402e-01,7.353080185283430437e-01,6.700144258779192619e-01,5.728131806705296647e-01,4.998454724180182995e-01,6.574639719416168759e-01,7.735885540670260907e-01,8.531944974426317607e-01
8.303167512612187329e-01,7.410211578097827267e-01,5.983116327524315992e-01,3.654283255335556979e-01,5.500492553239915150e-01,6.755272458217951304e-01,7.570024928291457789e-01,8.358048829775228672e-01,9.244476363035378785e-01,1.016601688666797010e+00,1.090105661712411411e+00,1.119090432573734084e+00,1.113282991226682173e+00,1.093973909237438535e+00,1.067487022796194118e+00,1.032831576824046804e+00,9.870241222398762337e-01,9.276556069416629358e-01,8.562072853091520219e-01,7.755260448068511669e-01,6.892340690366570710e-01,6.011687106089452781e-01,5.148734145321549605e-01,4.332592282146512930e-01,3.584570285859738359e-01,2.918356513938957786e-01,2.341284473555156065e-01,1.856070204790208067e-01,1.462540062468369317e-01,1.159061422434182753e-01,9.435706026073055475e-02,8.142214595656913079e-02,7.697456453525892972e-02,8.096259735133437552e-02,9.341554882417130168e-02,1.144406961691409458e-01,1.442084786943429175e-01,1.829184095192033788e-01,2.307354677302329016e-01,2.876879820896551254e-01,3.535249263242263851e-01,4.275434687046362203e-01,5.084156478724252137e-01,5.940619558819620893e-01,6.816324359074225070e-01,7.676505550355922081e-01,8.483461860104832830e-01,9.201425817397985707e-01,9.802259270175973649e-01,1.026967951673981361e+00,1.062141872369182671e+00,1.088710606839158102e+00,1.107520991119349540e+00,1.111756327763777197e+00,1.080248076595829554e+00,1.006260579511865094e+00,9.163089206054316760e-01,8.310414276433335523e-01,7.548299533782291126e-01,6.725981365997508732e-01,5.382155007628082188e-01,3.892211687178483426e-01,6.274441518357247727e-01,7.585909142168967279e-01,8.422707580793863391e-01
8.234316603534943546e-01,7.339432679832076367e-01,5.892855252413865541e-01,3.508688575194336967e-01,5.519094974318923263e-01,6.884018312326835032e-01,7.793038361265718361e-01,8.649549881446620958e-01,9.592814024390420302e-01,1.061331880911434267e+00,1.146598030172846672e+00,1.166968090759238352e+00,1.145485056032877313e+00,1.117230897214651852e+00,1.086272540638575590e+00,1.049160768940563981e+00,1.001800334024188555e+00,9.404531934120738956e-01,8.659926484315170203e-01,7.813821712096725713e-01,6.905401495115203181e-01,5.976584170052136047e-01,5.066068876367202378e-01,4.205438208774150421e-01,3.417524001856935834e-01,2.716696030658748429e-01,2.110376684742768794e-01,1.601052911803430012e-01,1.188228353553239386e-01,8.699924605326296578e-02,6.441015920625327296e-02,5.086194929829019468e-02,4.622424307181306063e-02,5.044408099588469641e-02,6.355083226714634825e-02,8.565486757172008359e-02,1.169364556731571358e-01,1.576153535276813844e-01,2.078877211289786586e-01,2.678179528134325693e-01,3.371810453796872387e-01,4.152664556916262351e-01,5.006762228205107190e-01,5.911732034588425000e-01,6.836520826204606216e-01,7.743014429153810552e-01,8.589914778007613494e-01,9.338520859912183836e-01,9.959604874804026675e-01,1.044148601920755759e+00,1.081710291921593514e+00,1.112783787787580803e+00,1.140667464588314139e+00,1.160407652110161392e+00,1.135817777983902710e+00,1.049840570585530708e+00,9.505147013856006799e-01,8.593848199451520342e-01,7.758356162540319678e-01,6.839819507785117603e-01,5.384785189568734864e-01,3.738406243048006949e-01,6.189147815192912461e-01,7.515256251918340791e-01,8.353800283819269312e-01
8.210163942470053433e-01,7.363039865690731434e-01,6.085888004924058237e-01,4.375053422048484908e-01,5.850578540859984189e-01,7.093710497220960809e-01,8.030756446336091425e-01,8.932234800822617116e-01,9.935579300557629834e-01,1.109893897062130375e+00,1.220918410946352672e+00,1.224311648736390756e+00,1.179630276165344771e+00,1.141821169348497422e+00,1.106990260361834899e+00,1.068154844641186152e+00,1.019899352813037563e+00,9.577200916491787064e-01,8.811720894092288647e-01,7.933552181387690805e-01,6.985011509371736871e-01,6.011813237821961309e-01,5.056250863053062261e-01,4.152688268010260586e-01,3.325727185892985438e-01,2.590594816071496997e-01,1.954930002375203923e-01,1.421099342871554039e-01,9.883972306648432238e-02,6.547610787038667113e-02,4.178970777977657897e-02,2.758931081820330256e-02,2.274878532116562935e-02,2.721661461335479759e-02,4.101938513358576593e-02,6.426284425348888218e-02,9.712613265197787837e-02,1.398372129963629251e-01,1.926121700666330594e-01,2.555415955244882964e-01,3.284168562820001247e-01,4.105073877833033125e-01,5.003267370583218687e-01,5.954529460661851514e-01,6.924899862037651177e-01,7.872542621154615672e-01,8.752243628009018783e-01,9.522291137104337277e-01,1.015180075376140856e+00,1.064092734872889023e+00,1.103306560237412359e+00,1.138305605718161972e+00,1.176018509905341514e+00,1.219336705740559523e+00,1.208081643139321093e+00,1.096593135022157828e+00,9.840672454711032469e-01,8.870223943664633515e-01,7.988425792691129512e-01,7.046851073305195889e-01,5.758879777769422281e-01,4.540672038562429957e-01,6.342317818837399646e-01,7.528837323404886650e-01,8.322969588471456071e-01
